booking_key,date_key,start_time_key,end_time_key,room_key,booking_name,start_datetime,end_datetime,duration_minutes,duration_hours,booking_count
157089,20260327,1400,1430,34,Jenish,2026-03-27 14:00:00,2026-03-27 14:30:00,30,0.5,1
157090,20260327,1400,1500,11,Tamsin,2026-03-27 14:00:00,2026-03-27 15:00:00,60,1.0,1
157091,20260327,1400,1500,24,Hh,2026-03-27 14:00:00,2026-03-27 15:00:00,60,1.0,1
157092,20260327,1400,1530,35,Zeo,2026-03-27 14:00:00,2026-03-27 15:30:00,90,1.5,1
157093,20260327,1400,1600,12,Study,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157094,20260327,1400,1600,13,AIMA,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157095,20260327,1400,1600,14,Aish,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157096,20260327,1400,1600,15,sameer,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157097,20260327,1400,1600,23,tharun,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157098,20260327,1400,1600,25,m,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157099,20260327,1400,1600,26,Yashaswini,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157100,20260327,1400,1600,31,Bryan,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157101,20260327,1400,1600,32,Mani,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157102,20260327,1400,1600,37,study grp,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157103,20260327,1400,1600,41,Manish,2026-03-27 14:00:00,2026-03-27 16:00:00,120,2.0,1
157104,20260327,1430,1500,22,Jay,2026-03-27 14:30:00,2026-03-27 15:00:00,30,0.5,1
157105,20260327,1430,1530,34,Interview,2026-03-27 14:30:00,2026-03-27 15:30:00,60,1.0,1
157106,20260327,1430,1630,16,Group 7 Senior Project,2026-03-27 14:30:00,2026-03-27 16:30:00,120,2.0,1
157107,20260327,1430,1630,17,hfc,2026-03-27 14:30:00,2026-03-27 16:30:00,120,2.0,1
157108,20260327,1500,1600,18,VG,2026-03-27 15:00:00,2026-03-27 16:00:00,60,1.0,1
157109,20260327,1500,1630,20,Ellery Carlson,2026-03-27 15:00:00,2026-03-27 16:30:00,90,1.5,1
157110,20260327,1500,1700,11,study room,2026-03-27 15:00:00,2026-03-27 17:00:00,120,2.0,1
157111,20260327,1500,1700,19,Charlie,2026-03-27 15:00:00,2026-03-27 17:00:00,120,2.0,1
157112,20260327,1500,1700,21,Samruddhi,2026-03-27 15:00:00,2026-03-27 17:00:00,120,2.0,1
157113,20260327,1500,1700,38,charita,2026-03-27 15:00:00,2026-03-27 17:00:00,120,2.0,1
157114,20260327,1500,1700,39,BM,2026-03-27 15:00:00,2026-03-27 17:00:00,120,2.0,1
157115,20260327,1500,1730,3,Initiative Committee - Her Campus x Women's Wellness,2026-03-27 15:00:00,2026-03-27 17:30:00,150,2.5,1
157116,20260327,1500,1800,1,"""AI Tech Night"" public event",2026-03-27 15:00:00,2026-03-27 18:00:00,180,3.0,1
157117,20260327,1530,1630,24,CalTPA,2026-03-27 15:30:00,2026-03-27 16:30:00,60,1.0,1
157118,20260327,1530,1630,28,Lauryn Bell,2026-03-27 15:30:00,2026-03-27 16:30:00,60,1.0,1
157119,20260327,1530,1630,34,Interview,2026-03-27 15:30:00,2026-03-27 16:30:00,60,1.0,1
157120,20260327,1530,1700,22,Jay,2026-03-27 15:30:00,2026-03-27 17:00:00,90,1.5,1
157121,20260327,1530,1700,27,Group 1,2026-03-27 15:30:00,2026-03-27 17:00:00,90,1.5,1
157122,20260327,1530,1730,29,Aryan,2026-03-27 15:30:00,2026-03-27 17:30:00,120,2.0,1
157123,20260327,1530,1730,36,Mohit,2026-03-27 15:30:00,2026-03-27 17:30:00,120,2.0,1
157124,20260327,1600,1700,12,Bible study,2026-03-27 16:00:00,2026-03-27 17:00:00,60,1.0,1
157125,20260327,1600,1700,30,Study,2026-03-27 16:00:00,2026-03-27 17:00:00,60,1.0,1
157126,20260327,1600,1730,25,SPHERE Officer,2026-03-27 16:00:00,2026-03-27 17:30:00,90,1.5,1
157127,20260327,1600,1800,18,babm,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157128,20260327,1600,1800,23,tharun,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157129,20260327,1600,1800,32,Mani,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157130,20260327,1600,1800,35,D,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157131,20260327,1600,1800,37,Suresh,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157132,20260327,1600,1800,40,harsh,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157133,20260327,1600,1800,41,Prachi,2026-03-27 16:00:00,2026-03-27 18:00:00,120,2.0,1
157134,20260327,1630,1700,24,Study Time,2026-03-27 16:30:00,2026-03-27 17:00:00,30,0.5,1
157135,20260327,1630,1800,13,Eman,2026-03-27 16:30:00,2026-03-27 18:00:00,90,1.5,1
157136,20260327,1630,1800,34,--,2026-03-27 16:30:00,2026-03-27 18:00:00,90,1.5,1
157137,20260327,1700,1730,11,Test,2026-03-27 17:00:00,2026-03-27 17:30:00,30,0.5,1
157138,20260327,1700,1800,19,Brooke,2026-03-27 17:00:00,2026-03-27 18:00:00,60,1.0,1
157139,20260327,1720,1750,17,jennifer,2026-03-27 17:20:00,2026-03-27 17:50:00,30,0.5,1
157140,20260328,800,830,40,Ram,2026-03-28 08:00:00,2026-03-28 08:30:00,30,0.5,1
157141,20260328,800,2000,2,BLOCK: FDO Construction,2026-03-28 08:00:00,2026-03-28 20:00:00,720,12.0,1
157142,20260328,830,1030,34,Personal,2026-03-28 08:30:00,2026-03-28 10:30:00,120,2.0,1
157143,20260328,900,930,40,Ram,2026-03-28 09:00:00,2026-03-28 09:30:00,30,0.5,1
157144,20260328,1000,1030,40,Ram,2026-03-28 10:00:00,2026-03-28 10:30:00,30,0.5,1
157145,20260328,1000,1200,11,Region 17 Royals,2026-03-28 10:00:00,2026-03-28 12:00:00,120,2.0,1
157146,20260328,1000,1200,32,tharun,2026-03-28 10:00:00,2026-03-28 12:00:00,120,2.0,1
157147,20260328,1030,1230,21,Prachi,2026-03-28 10:30:00,2026-03-28 12:30:00,120,2.0,1
157148,20260328,1100,1130,40,Ram,2026-03-28 11:00:00,2026-03-28 11:30:00,30,0.5,1
157149,20260328,1100,1200,22,Erik,2026-03-28 11:00:00,2026-03-28 12:00:00,60,1.0,1
157150,20260328,1100,1230,19,Gowhith,2026-03-28 11:00:00,2026-03-28 12:30:00,90,1.5,1
157151,20260328,1100,1300,12,Hekaton a fun,2026-03-28 11:00:00,2026-03-28 13:00:00,120,2.0,1
157152,20260328,1100,1300,30,KW,2026-03-28 11:00:00,2026-03-28 13:00:00,120,2.0,1
157153,20260328,1100,1730,5,Youth Commission: Identifying Identities,2026-03-28 11:00:00,2026-03-28 17:30:00,390,6.5,1
157154,20260328,1130,1330,13,Tyler,2026-03-28 11:30:00,2026-03-28 13:30:00,120,2.0,1
157155,20260328,1200,1300,11,D&D,2026-03-28 12:00:00,2026-03-28 13:00:00,60,1.0,1
157156,20260328,1200,1300,27,E,2026-03-28 12:00:00,2026-03-28 13:00:00,60,1.0,1
157157,20260328,1200,1400,22,study,2026-03-28 12:00:00,2026-03-28 14:00:00,120,2.0,1
157158,20260328,1200,1400,32,tharun,2026-03-28 12:00:00,2026-03-28 14:00:00,120,2.0,1
157159,20260328,1300,1500,11,Hekaton Dnd :),2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157160,20260328,1300,1500,15,Jiaan,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157161,20260328,1300,1500,21,AI machine learning group project,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157162,20260328,1300,1500,24,Anuraag,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157163,20260328,1300,1500,25,706,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157164,20260328,1300,1500,27,mhduss,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157165,20260328,1300,1500,36,Tharun,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157166,20260328,1300,1500,38,charita,2026-03-28 13:00:00,2026-03-28 15:00:00,120,2.0,1
157167,20260328,1300,1700,6,Fixit Clinic at SJSU,2026-03-28 13:00:00,2026-03-28 17:00:00,240,4.0,1
157168,20260328,1330,1530,31,Pratham Rajesh,2026-03-28 13:30:00,2026-03-28 15:30:00,120,2.0,1
157169,20260328,1400,1530,41,Zeo,2026-03-28 14:00:00,2026-03-28 15:30:00,90,1.5,1
157170,20260328,1400,1600,12,sameer,2026-03-28 14:00:00,2026-03-28 16:00:00,120,2.0,1
157171,20260328,1400,1600,13,AIMA,2026-03-28 14:00:00,2026-03-28 16:00:00,120,2.0,1
157172,20260328,1400,1600,14,Aish,2026-03-28 14:00:00,2026-03-28 16:00:00,120,2.0,1
157173,20260328,1400,1600,32,tharun,2026-03-28 14:00:00,2026-03-28 16:00:00,120,2.0,1
157174,20260328,1400,1600,37,Steve,2026-03-28 14:00:00,2026-03-28 16:00:00,120,2.0,1
157175,20260328,1430,1630,18,LYNDSAY,2026-03-28 14:30:00,2026-03-28 16:30:00,120,2.0,1
157176,20260328,1500,1630,36,tharun,2026-03-28 15:00:00,2026-03-28 16:30:00,90,1.5,1
157177,20260328,1500,1700,11,study room,2026-03-28 15:00:00,2026-03-28 17:00:00,120,2.0,1
157178,20260328,1500,1700,24,Rishita,2026-03-28 15:00:00,2026-03-28 17:00:00,120,2.0,1
157179,20260328,1500,1700,25,Study,2026-03-28 15:00:00,2026-03-28 17:00:00,120,2.0,1
157180,20260328,1530,1730,22,nina,2026-03-28 15:30:00,2026-03-28 17:30:00,120,2.0,1
157181,20260328,1600,1730,12,K,2026-03-28 16:00:00,2026-03-28 17:30:00,90,1.5,1
157182,20260328,1600,1800,32,tharun,2026-03-28 16:00:00,2026-03-28 18:00:00,120,2.0,1
157183,20260328,1700,1730,36,tharun,2026-03-28 17:00:00,2026-03-28 17:30:00,30,0.5,1
157184,20260329,800,2000,2,BLOCK: FDO Construction,2026-03-29 08:00:00,2026-03-29 20:00:00,720,12.0,1
157185,20260329,1300,1330,41,Colin,2026-03-29 13:00:00,2026-03-29 13:30:00,30,0.5,1
157186,20260329,1300,1400,25,Krishna,2026-03-29 13:00:00,2026-03-29 14:00:00,60,1.0,1
157187,20260329,1300,1400,36,Tharun,2026-03-29 13:00:00,2026-03-29 14:00:00,60,1.0,1
157188,20260329,1300,1430,32,tharun,2026-03-29 13:00:00,2026-03-29 14:30:00,90,1.5,1
157189,20260329,1300,1500,12,K,2026-03-29 13:00:00,2026-03-29 15:00:00,120,2.0,1
157190,20260329,1300,1500,15,South Bay Philosophy Group,2026-03-29 13:00:00,2026-03-29 15:00:00,120,2.0,1
157191,20260329,1300,1500,26,Session,2026-03-29 13:00:00,2026-03-29 15:00:00,120,2.0,1
157192,20260329,1300,1500,31,LVN GANG,2026-03-29 13:00:00,2026-03-29 15:00:00,120,2.0,1
157193,20260329,1330,1400,41,Colin,2026-03-29 13:30:00,2026-03-29 14:00:00,30,0.5,1
157194,20260329,1330,1530,21,Private,2026-03-29 13:30:00,2026-03-29 15:30:00,120,2.0,1
157195,20260329,1330,1530,28,FILIPINOS,2026-03-29 13:30:00,2026-03-29 15:30:00,120,2.0,1
157196,20260329,1400,1430,25,Krishna,2026-03-29 14:00:00,2026-03-29 14:30:00,30,0.5,1
157197,20260329,1400,1430,41,Colin,2026-03-29 14:00:00,2026-03-29 14:30:00,30,0.5,1
157198,20260329,1400,1500,36,Tharun,2026-03-29 14:00:00,2026-03-29 15:00:00,60,1.0,1
157199,20260329,1400,1600,18,South Bay Music Production,2026-03-29 14:00:00,2026-03-29 16:00:00,120,2.0,1
157200,20260329,1400,1600,20,SCC #36 SJ,2026-03-29 14:00:00,2026-03-29 16:00:00,120,2.0,1
157201,20260329,1400,1600,24,Rishita,2026-03-29 14:00:00,2026-03-29 16:00:00,120,2.0,1
157202,20260329,1430,1500,32,tharun,2026-03-29 14:30:00,2026-03-29 15:00:00,30,0.5,1
157203,20260329,1430,1530,25,Krishna,2026-03-29 14:30:00,2026-03-29 15:30:00,60,1.0,1
157204,20260329,1430,1630,22,study,2026-03-29 14:30:00,2026-03-29 16:30:00,120,2.0,1
157205,20260329,1430,1630,23,Mark,2026-03-29 14:30:00,2026-03-29 16:30:00,120,2.0,1
157206,20260329,1500,1530,32,tharun,2026-03-29 15:00:00,2026-03-29 15:30:00,30,0.5,1
157207,20260329,1500,1600,41,Vanessa,2026-03-29 15:00:00,2026-03-29 16:00:00,60,1.0,1
157208,20260329,1500,1700,12,Study,2026-03-29 15:00:00,2026-03-29 17:00:00,120,2.0,1
157209,20260329,1500,1700,19,Aisiri,2026-03-29 15:00:00,2026-03-29 17:00:00,120,2.0,1
157210,20260329,1500,1700,31,LVN gng,2026-03-29 15:00:00,2026-03-29 17:00:00,120,2.0,1
157211,20260329,1500,1700,33,comm speech,2026-03-29 15:00:00,2026-03-29 17:00:00,120,2.0,1
157212,20260329,1530,1700,32,tharun,2026-03-29 15:30:00,2026-03-29 17:00:00,90,1.5,1
157213,20260329,1530,1730,11,Sigma Theta Psi Multicultural Sorority,2026-03-29 15:30:00,2026-03-29 17:30:00,120,2.0,1
157214,20260329,1530,1730,21,Private2,2026-03-29 15:30:00,2026-03-29 17:30:00,120,2.0,1
157215,20260329,1600,1700,41,Colin,2026-03-29 16:00:00,2026-03-29 17:00:00,60,1.0,1
157216,20260329,1600,1730,25,Krishna,2026-03-29 16:00:00,2026-03-29 17:30:00,90,1.5,1
157217,20260329,1600,1800,24,Anuraag,2026-03-29 16:00:00,2026-03-29 18:00:00,120,2.0,1
157218,20260329,1600,1800,29,Tracy,2026-03-29 16:00:00,2026-03-29 18:00:00,120,2.0,1
157219,20260329,1600,1800,38,charita,2026-03-29 16:00:00,2026-03-29 18:00:00,120,2.0,1
157220,20260329,1600,1800,34,Adam,2026-03-29 16:00:00,2026-03-29 18:00:00,120,2.0,1
157221,20260329,1630,1800,40,duke,2026-03-29 16:30:00,2026-03-29 18:00:00,90,1.5,1
157222,20260329,1700,1800,32,tharun,2026-03-29 17:00:00,2026-03-29 18:00:00,60,1.0,1
157223,20260330,600,700,5,NOTE: Spring Recess,2026-03-30 06:00:00,2026-03-30 07:00:00,60,1.0,1
157224,20260330,600,700,6,NOTE: Spring Recess,2026-03-30 06:00:00,2026-03-30 07:00:00,60,1.0,1
157225,20260330,800,1000,27,Nihar,2026-03-30 08:00:00,2026-03-30 10:00:00,120,2.0,1
157226,20260330,800,2000,2,BLOCK: FDO Construction,2026-03-30 08:00:00,2026-03-30 20:00:00,720,12.0,1
157227,20260330,830,1000,41,Jay,2026-03-30 08:30:00,2026-03-30 10:00:00,90,1.5,1
157228,20260330,830,1030,11,Lizbety,2026-03-30 08:30:00,2026-03-30 10:30:00,120,2.0,1
157229,20260330,830,1030,13,christine,2026-03-30 08:30:00,2026-03-30 10:30:00,120,2.0,1
157230,20260330,900,1000,40,BrandonM,2026-03-30 09:00:00,2026-03-30 10:00:00,60,1.0,1
157231,20260330,900,1100,23,thth,2026-03-30 09:00:00,2026-03-30 11:00:00,120,2.0,1
157232,20260330,900,1100,24,Dyl,2026-03-30 09:00:00,2026-03-30 11:00:00,120,2.0,1
157233,20260330,900,1430,1,AI Student Candidate Interviews,2026-03-30 09:00:00,2026-03-30 14:30:00,330,5.5,1
157234,20260330,930,1130,17,JK,2026-03-30 09:30:00,2026-03-30 11:30:00,120,2.0,1
157235,20260330,930,1130,21,Private,2026-03-30 09:30:00,2026-03-30 11:30:00,120,2.0,1
157236,20260330,1000,1100,15,Meeting,2026-03-30 10:00:00,2026-03-30 11:00:00,60,1.0,1
157237,20260330,1000,1130,12,BIB,2026-03-30 10:00:00,2026-03-30 11:30:00,90,1.5,1
157238,20260330,1000,1130,14,Evan’s interview,2026-03-30 10:00:00,2026-03-30 11:30:00,90,1.5,1
157239,20260330,1000,1200,18,Karis Bible study,2026-03-30 10:00:00,2026-03-30 12:00:00,120,2.0,1
157240,20260330,1000,1200,27,frdsdtgf,2026-03-30 10:00:00,2026-03-30 12:00:00,120,2.0,1
157241,20260330,1000,1200,31,Kruthika,2026-03-30 10:00:00,2026-03-30 12:00:00,120,2.0,1
157242,20260330,1030,1100,41,Jay,2026-03-30 10:30:00,2026-03-30 11:00:00,30,0.5,1
157243,20260330,1030,1230,25,cheese,2026-03-30 10:30:00,2026-03-30 12:30:00,120,2.0,1
157244,20260330,1030,1230,38,Nims,2026-03-30 10:30:00,2026-03-30 12:30:00,120,2.0,1
157245,20260330,1100,1230,37,Natan,2026-03-30 11:00:00,2026-03-30 12:30:00,90,1.5,1
157246,20260330,1100,1300,28,we,2026-03-30 11:00:00,2026-03-30 13:00:00,120,2.0,1
157247,20260330,1100,1300,35,Study B2,2026-03-30 11:00:00,2026-03-30 13:00:00,120,2.0,1
157248,20260330,1130,1200,13,Phat,2026-03-30 11:30:00,2026-03-30 12:00:00,30,0.5,1
157249,20260330,1130,1200,14,Evans Interview,2026-03-30 11:30:00,2026-03-30 12:00:00,30,0.5,1
157250,20260330,1130,1200,16,Phat,2026-03-30 11:30:00,2026-03-30 12:00:00,30,0.5,1
157251,20260330,1130,1330,23,TPM,2026-03-30 11:30:00,2026-03-30 13:30:00,120,2.0,1
157252,20260330,1130,1330,26,Dem,2026-03-30 11:30:00,2026-03-30 13:30:00,120,2.0,1
157253,20260330,1200,1400,11,Andy M,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157254,20260330,1200,1400,13,Yan Naing Kyaw,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157255,20260330,1200,1400,14,Private,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157256,20260330,1200,1400,22,Ty,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157257,20260330,1200,1400,27,sarvotham,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157258,20260330,1200,1400,29,Gripp,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157259,20260330,1200,1400,31,kruthika,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157260,20260330,1200,1400,32,tharun,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157261,20260330,1200,1400,34,XA,2026-03-30 12:00:00,2026-03-30 14:00:00,120,2.0,1
157262,20260330,1230,1300,12,BIB,2026-03-30 12:30:00,2026-03-30 13:00:00,30,0.5,1
157263,20260330,1230,1330,37,Andrew Jensen,2026-03-30 12:30:00,2026-03-30 13:30:00,60,1.0,1
157264,20260330,1230,1430,41,Naman,2026-03-30 12:30:00,2026-03-30 14:30:00,120,2.0,1
157265,20260330,1300,1330,15,...,2026-03-30 13:00:00,2026-03-30 13:30:00,30,0.5,1
157266,20260330,1300,1400,16,Garima,2026-03-30 13:00:00,2026-03-30 14:00:00,60,1.0,1
157267,20260330,1300,1430,19,Study buddy,2026-03-30 13:00:00,2026-03-30 14:30:00,90,1.5,1
157268,20260330,1300,1430,28,English study group,2026-03-30 13:00:00,2026-03-30 14:30:00,90,1.5,1
157269,20260330,1300,1500,21,Charismata,2026-03-30 13:00:00,2026-03-30 15:00:00,120,2.0,1
157270,20260330,1300,1500,35,Jiaan,2026-03-30 13:00:00,2026-03-30 15:00:00,120,2.0,1
157271,20260330,1300,1500,40,sunny,2026-03-30 13:00:00,2026-03-30 15:00:00,120,2.0,1
157272,20260330,1300,1500,33,802,2026-03-30 13:00:00,2026-03-30 15:00:00,120,2.0,1
157273,20260330,1330,1530,25,Pgne-interiew,2026-03-30 13:30:00,2026-03-30 15:30:00,120,2.0,1
157274,20260330,1400,1500,13,"Alisa, Luis, Matthew Spotting Session",2026-03-30 14:00:00,2026-03-30 15:00:00,60,1.0,1
157275,20260330,1400,1600,11,Tutoring pair- Gail & Richard,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157276,20260330,1400,1600,14,Ty,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157277,20260330,1400,1600,15,Aish,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157278,20260330,1400,1600,29,Anuraag,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157279,20260330,1400,1600,32,tharun,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157280,20260330,1400,1600,36,Krupalsinh Jadeja,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157281,20260330,1400,1600,37,Steve,2026-03-30 14:00:00,2026-03-30 16:00:00,120,2.0,1
157282,20260330,1430,1530,31,Meeting,2026-03-30 14:30:00,2026-03-30 15:30:00,60,1.0,1
157283,20260330,1430,1600,41,PAR Tutoring Session,2026-03-30 14:30:00,2026-03-30 16:00:00,90,1.5,1
157284,20260330,1430,1630,17,lyanh’s study room,2026-03-30 14:30:00,2026-03-30 16:30:00,120,2.0,1
157285,20260330,1430,1630,22,study,2026-03-30 14:30:00,2026-03-30 16:30:00,120,2.0,1
157286,20260330,1500,1530,34,Infm,2026-03-30 15:00:00,2026-03-30 15:30:00,30,0.5,1
157287,20260330,1500,1600,24,Study time,2026-03-30 15:00:00,2026-03-30 16:00:00,60,1.0,1
157288,20260330,1500,1700,12,Study,2026-03-30 15:00:00,2026-03-30 17:00:00,120,2.0,1
157289,20260330,1500,1700,16,Vino,2026-03-30 15:00:00,2026-03-30 17:00:00,120,2.0,1
157290,20260330,1500,1700,23,Omar,2026-03-30 15:00:00,2026-03-30 17:00:00,120,2.0,1
157291,20260330,1500,1700,26,study,2026-03-30 15:00:00,2026-03-30 17:00:00,120,2.0,1
157292,20260330,1530,1700,34,Infm,2026-03-30 15:30:00,2026-03-30 17:00:00,90,1.5,1
157293,20260330,1600,1700,14,GNU,2026-03-30 16:00:00,2026-03-30 17:00:00,60,1.0,1
157294,20260330,1600,1800,11,study room,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157295,20260330,1600,1800,21,Xiomara,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157296,20260330,1600,1800,29,Rishita,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157297,20260330,1600,1800,31,lulu,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157298,20260330,1600,1800,32,tharun,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157299,20260330,1600,1800,39,Study Group,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157300,20260330,1600,1800,41,Nathan L,2026-03-30 16:00:00,2026-03-30 18:00:00,120,2.0,1
157301,20260330,1630,1830,24,Krys,2026-03-30 16:30:00,2026-03-30 18:30:00,120,2.0,1
157302,20260330,1700,1900,13,Anna Dizack,2026-03-30 17:00:00,2026-03-30 19:00:00,120,2.0,1
157303,20260330,1700,1900,20,Aisiri,2026-03-30 17:00:00,2026-03-30 19:00:00,120,2.0,1
157304,20260330,1700,1900,22,NMB-VES,2026-03-30 17:00:00,2026-03-30 19:00:00,120,2.0,1
157305,20260330,1700,1900,38,charita,2026-03-30 17:00:00,2026-03-30 19:00:00,120,2.0,1
157306,20260330,1700,1900,40,Farmers,2026-03-30 17:00:00,2026-03-30 19:00:00,120,2.0,1
157307,20260330,1730,1830,27,Meeting,2026-03-30 17:30:00,2026-03-30 18:30:00,60,1.0,1
157308,20260330,1730,1930,16,SJ4,2026-03-30 17:30:00,2026-03-30 19:30:00,120,2.0,1
157309,20260330,1730,1930,18,team,2026-03-30 17:30:00,2026-03-30 19:30:00,120,2.0,1
157310,20260330,1730,1930,19,Shizu,2026-03-30 17:30:00,2026-03-30 19:30:00,120,2.0,1
157311,20260330,1800,2000,14,Jerry Dyer ESL tutoring,2026-03-30 18:00:00,2026-03-30 20:00:00,120,2.0,1
157312,20260330,1800,2000,17,Dmv,2026-03-30 18:00:00,2026-03-30 20:00:00,120,2.0,1
157313,20260330,1800,2000,32,tharun,2026-03-30 18:00:00,2026-03-30 20:00:00,120,2.0,1
157314,20260330,1800,2000,41,team,2026-03-30 18:00:00,2026-03-30 20:00:00,120,2.0,1
157315,20260330,1830,2000,24,K.I.,2026-03-30 18:30:00,2026-03-30 20:00:00,90,1.5,1
157316,20260330,1900,2000,25,Aubrey G,2026-03-30 19:00:00,2026-03-30 20:00:00,60,1.0,1
157317,20260331,600,700,5,NOTE: Cesar Chavez Holiday,2026-03-31 06:00:00,2026-03-31 07:00:00,60,1.0,1
157318,20260331,600,700,6,NOTE: Spring Recess,2026-03-31 06:00:00,2026-03-31 07:00:00,60,1.0,1
157319,20260331,800,2000,4,SJSU Library Closed - Cesar Chavez Day,2026-03-31 08:00:00,2026-03-31 20:00:00,720,12.0,1
157320,20260331,800,2000,7,SJSU Library Closed - Cesar Chavez Day,2026-03-31 08:00:00,2026-03-31 20:00:00,720,12.0,1
157321,20260331,800,2000,2,BLOCK: FDO Construction,2026-03-31 08:00:00,2026-03-31 20:00:00,720,12.0,1
157322,20260331,900,1200,11,aamesv,2026-03-31 09:00:00,2026-03-31 12:00:00,180,3.0,1
157323,20260401,600,700,5,NOTE: Spring Recess,2026-04-01 06:00:00,2026-04-01 07:00:00,60,1.0,1
157324,20260401,600,700,6,NOTE: Spring Recess,2026-04-01 06:00:00,2026-04-01 07:00:00,60,1.0,1
157325,20260401,800,1000,23,Dylan,2026-04-01 08:00:00,2026-04-01 10:00:00,120,2.0,1
157326,20260401,800,2000,2,BLOCK: FDO Construction,2026-04-01 08:00:00,2026-04-01 20:00:00,720,12.0,1
157327,20260401,830,1030,29,study,2026-04-01 08:30:00,2026-04-01 10:30:00,120,2.0,1
157328,20260401,830,1300,6,Information Technology,2026-04-01 08:30:00,2026-04-01 13:00:00,270,4.5,1
157329,20260401,900,1100,13,Evan's Interview With A 28/hr Job,2026-04-01 09:00:00,2026-04-01 11:00:00,120,2.0,1
157330,20260401,900,1100,25,Jiaan,2026-04-01 09:00:00,2026-04-01 11:00:00,120,2.0,1
157331,20260401,930,1130,17,Study,2026-04-01 09:30:00,2026-04-01 11:30:00,120,2.0,1
157332,20260401,930,1130,21,Nov,2026-04-01 09:30:00,2026-04-01 11:30:00,120,2.0,1
157333,20260401,930,1130,22,Study,2026-04-01 09:30:00,2026-04-01 11:30:00,120,2.0,1
157334,20260401,930,1130,39,Thilak,2026-04-01 09:30:00,2026-04-01 11:30:00,120,2.0,1
157335,20260401,1000,1030,18,James,2026-04-01 10:00:00,2026-04-01 10:30:00,30,0.5,1
157336,20260401,1000,1130,27,Krishna Chaitanya,2026-04-01 10:00:00,2026-04-01 11:30:00,90,1.5,1
157337,20260401,1000,1200,12,Fernando,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157338,20260401,1000,1200,23,Tuan Ng.,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157339,20260401,1000,1200,31,Private,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157340,20260401,1000,1200,37,Bible study,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157341,20260401,1000,1200,7,To work on class work,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157342,20260401,1000,1200,5,EOP,2026-04-01 10:00:00,2026-04-01 12:00:00,120,2.0,1
157343,20260401,1030,1100,24,Rosalia,2026-04-01 10:30:00,2026-04-01 11:00:00,30,0.5,1
